mix_code,issue_code,issue_description
1315,NO_SPECIMEN,Hardened result (id=15149) has no linked specimen
1316,NO_SPECIMEN,Hardened result (id=15150) has no linked specimen
1317,NO_SPECIMEN,Hardened result (id=15151) has no linked specimen
1318,NO_SPECIMEN,Hardened result (id=15152) has no linked specimen
1319,NO_SPECIMEN,Hardened result (id=15153) has no linked specimen
1320,NO_SPECIMEN,Hardened result (id=15154) has no linked specimen
1321,NO_SPECIMEN,Hardened result (id=15155) has no linked specimen
1322,NO_SPECIMEN,Hardened result (id=15156) has no linked specimen
1323,NO_SPECIMEN,Hardened result (id=15157) has no linked specimen
1324,NO_SPECIMEN,Hardened result (id=15158) has no linked specimen
1325,NO_SPECIMEN,Hardened result (id=15159) has no linked specimen
1328,NO_SPECIMEN,Hardened result (id=15160) has no linked specimen
1329,NO_SPECIMEN,Hardened result (id=15161) has no linked specimen
1330,NO_SPECIMEN,Hardened result (id=15162) has no linked specimen
1331,NO_SPECIMEN,Hardened result (id=15163) has no linked specimen
1332,NO_SPECIMEN,Hardened result (id=15164) has no linked specimen
1333,NO_SPECIMEN,Hardened result (id=15165) has no linked specimen
1334,NO_SPECIMEN,Hardened result (id=15166) has no linked specimen
1335,NO_SPECIMEN,Hardened result (id=15167) has no linked specimen
1336,NO_SPECIMEN,Hardened result (id=15168) has no linked specimen
1337,NO_SPECIMEN,Hardened result (id=15169) has no linked specimen
1338,NO_SPECIMEN,Hardened result (id=15170) has no linked specimen
1339,NO_SPECIMEN,Hardened result (id=15171) has no linked specimen
1340,NO_SPECIMEN,Hardened result (id=15172) has no linked specimen
1341,NO_SPECIMEN,Hardened result (id=15173) has no linked specimen
1342,NO_SPECIMEN,Hardened result (id=15174) has no linked specimen
1343,NO_SPECIMEN,Hardened result (id=15175) has no linked specimen
1344,NO_SPECIMEN,Hardened result (id=15176) has no linked specimen
1345,NO_SPECIMEN,Hardened result (id=15177) has no linked specimen
1346,NO_SPECIMEN,Hardened result (id=15178) has no linked specimen
1347,NO_SPECIMEN,Hardened result (id=15179) has no linked specimen
1348,NO_SPECIMEN,Hardened result (id=15180) has no linked specimen
1349,NO_SPECIMEN,Hardened result (id=15181) has no linked specimen
1350,NO_SPECIMEN,Hardened result (id=15182) has no linked specimen
1351,NO_SPECIMEN,Hardened result (id=15183) has no linked specimen
1352,NO_SPECIMEN,Hardened result (id=15184) has no linked specimen
1353,NO_SPECIMEN,Hardened result (id=15185) has no linked specimen
1354,NO_SPECIMEN,Hardened result (id=15186) has no linked specimen
1355,NO_SPECIMEN,Hardened result (id=15187) has no linked specimen
1356,NO_SPECIMEN,Hardened result (id=15188) has no linked specimen
1357,NO_SPECIMEN,Hardened result (id=15189) has no linked specimen
1358,NO_SPECIMEN,Hardened result (id=15190) has no linked specimen
1359,NO_SPECIMEN,Hardened result (id=15191) has no linked specimen
1360,NO_SPECIMEN,Hardened result (id=15192) has no linked specimen
1361,NO_SPECIMEN,Hardened result (id=15193) has no linked specimen
1362,NO_SPECIMEN,Hardened result (id=15194) has no linked specimen
1363,NO_SPECIMEN,Hardened result (id=15195) has no linked specimen
1364,NO_SPECIMEN,Hardened result (id=15196) has no linked specimen
1365,NO_SPECIMEN,Hardened result (id=15197) has no linked specimen
1366,NO_SPECIMEN,Hardened result (id=15198) has no linked specimen
1367,NO_SPECIMEN,Hardened result (id=15199) has no linked specimen
1368,NO_SPECIMEN,Hardened result (id=15200) has no linked specimen
1369,NO_SPECIMEN,Hardened result (id=15201) has no linked specimen
1370,NO_SPECIMEN,Hardened result (id=15202) has no linked specimen
1371,NO_SPECIMEN,Hardened result (id=15203) has no linked specimen
1372,NO_SPECIMEN,Hardened result (id=15204) has no linked specimen
1373,NO_SPECIMEN,Hardened result (id=15205) has no linked specimen
1374,NO_SPECIMEN,Hardened result (id=15206) has no linked specimen
1375,NO_SPECIMEN,Hardened result (id=15207) has no linked specimen
1376,NO_SPECIMEN,Hardened result (id=15208) has no linked specimen
1377,NO_SPECIMEN,Hardened result (id=15209) has no linked specimen
1378,NO_SPECIMEN,Hardened result (id=15210) has no linked specimen
1379,NO_SPECIMEN,Hardened result (id=15211) has no linked specimen
1380,NO_SPECIMEN,Hardened result (id=15212) has no linked specimen
1381,NO_SPECIMEN,Hardened result (id=15213) has no linked specimen
1382,NO_SPECIMEN,Hardened result (id=15214) has no linked specimen
1383,NO_SPECIMEN,Hardened result (id=15215) has no linked specimen
1384,NO_SPECIMEN,Hardened result (id=15216) has no linked specimen
1385,NO_SPECIMEN,Hardened result (id=15217) has no linked specimen
1386,NO_SPECIMEN,Hardened result (id=15218) has no linked specimen
1387,NO_SPECIMEN,Hardened result (id=15219) has no linked specimen
1388,NO_SPECIMEN,Hardened result (id=15220) has no linked specimen
1389,NO_SPECIMEN,Hardened result (id=15221) has no linked specimen
1390,NO_SPECIMEN,Hardened result (id=15222) has no linked specimen
1391,NO_SPECIMEN,Hardened result (id=15223) has no linked specimen
1392,NO_SPECIMEN,Hardened result (id=15224) has no linked specimen
1393,NO_SPECIMEN,Hardened result (id=15225) has no linked specimen
1394,NO_SPECIMEN,Hardened result (id=15226) has no linked specimen
1395,NO_SPECIMEN,Hardened result (id=15227) has no linked specimen
1396,NO_SPECIMEN,Hardened result (id=15228) has no linked specimen
1397,NO_SPECIMEN,Hardened result (id=15229) has no linked specimen
1398,NO_SPECIMEN,Hardened result (id=15230) has no linked specimen
1399,NO_SPECIMEN,Hardened result (id=15231) has no linked specimen
1400,NO_SPECIMEN,Hardened result (id=15232) has no linked specimen
1401,NO_SPECIMEN,Hardened result (id=15233) has no linked specimen
1402,NO_SPECIMEN,Hardened result (id=15234) has no linked specimen
1403,NO_SPECIMEN,Hardened result (id=15235) has no linked specimen
1404,NO_SPECIMEN,Hardened result (id=15236) has no linked specimen
1405,NO_SPECIMEN,Hardened result (id=15237) has no linked specimen
1406,NO_SPECIMEN,Hardened result (id=15238) has no linked specimen
1407,NO_SPECIMEN,Hardened result (id=15239) has no linked specimen
1408,NO_SPECIMEN,Hardened result (id=15240) has no linked specimen
1409,NO_SPECIMEN,Hardened result (id=15241) has no linked specimen
1410,NO_SPECIMEN,Hardened result (id=15242) has no linked specimen
1411,NO_SPECIMEN,Hardened result (id=15243) has no linked specimen
278,NO_SPECIMEN,Hardened result (id=14113) has no linked specimen
279,NO_SPECIMEN,Hardened result (id=14114) has no linked specimen
280,NO_SPECIMEN,Hardened result (id=14115) has no linked specimen
281,NO_SPECIMEN,Hardened result (id=14116) has no linked specimen
282,NO_SPECIMEN,Hardened result (id=14117) has no linked specimen
283,NO_SPECIMEN,Hardened result (id=14118) has no linked specimen
284,NO_SPECIMEN,Hardened result (id=14119) has no linked specimen
285,NO_SPECIMEN,Hardened result (id=14120) has no linked specimen
286,NO_SPECIMEN,Hardened result (id=14121) has no linked specimen
287,NO_SPECIMEN,Hardened result (id=14122) has no linked specimen
288,NO_SPECIMEN,Hardened result (id=14123) has no linked specimen
289,NO_SPECIMEN,Hardened result (id=14124) has no linked specimen
290,NO_SPECIMEN,Hardened result (id=14125) has no linked specimen
291,NO_SPECIMEN,Hardened result (id=14126) has no linked specimen
292,NO_SPECIMEN,Hardened result (id=14127) has no linked specimen
293,NO_SPECIMEN,Hardened result (id=14128) has no linked specimen
273,NO_SPECIMEN,Hardened result (id=14108) has no linked specimen
274,NO_SPECIMEN,Hardened result (id=14109) has no linked specimen
275,NO_SPECIMEN,Hardened result (id=14110) has no linked specimen
276,NO_SPECIMEN,Hardened result (id=14111) has no linked specimen
277,NO_SPECIMEN,Hardened result (id=14112) has no linked specimen
294,NO_SPECIMEN,Hardened result (id=14129) has no linked specimen
295,NO_SPECIMEN,Hardened result (id=14130) has no linked specimen
296,NO_SPECIMEN,Hardened result (id=14131) has no linked specimen
297,NO_SPECIMEN,Hardened result (id=14132) has no linked specimen
298,NO_SPECIMEN,Hardened result (id=14133) has no linked specimen
299,NO_SPECIMEN,Hardened result (id=14134) has no linked specimen
300,NO_SPECIMEN,Hardened result (id=14135) has no linked specimen
301,NO_SPECIMEN,Hardened result (id=14136) has no linked specimen
302,NO_SPECIMEN,Hardened result (id=14137) has no linked specimen
303,NO_SPECIMEN,Hardened result (id=14138) has no linked specimen
373,NO_SPECIMEN,Hardened result (id=14208) has no linked specimen
374,NO_SPECIMEN,Hardened result (id=14209) has no linked specimen
375,NO_SPECIMEN,Hardened result (id=14210) has no linked specimen
376,NO_SPECIMEN,Hardened result (id=14211) has no linked specimen
377,NO_SPECIMEN,Hardened result (id=14212) has no linked specimen
378,NO_SPECIMEN,Hardened result (id=14213) has no linked specimen
379,NO_SPECIMEN,Hardened result (id=14214) has no linked specimen
380,NO_SPECIMEN,Hardened result (id=14215) has no linked specimen
381,NO_SPECIMEN,Hardened result (id=14216) has no linked specimen
382,NO_SPECIMEN,Hardened result (id=14217) has no linked specimen
383,NO_SPECIMEN,Hardened result (id=14218) has no linked specimen
384,NO_SPECIMEN,Hardened result (id=14219) has no linked specimen
385,NO_SPECIMEN,Hardened result (id=14220) has no linked specimen
386,NO_SPECIMEN,Hardened result (id=14221) has no linked specimen
387,NO_SPECIMEN,Hardened result (id=14222) has no linked specimen
388,NO_SPECIMEN,Hardened result (id=14223) has no linked specimen
368,NO_SPECIMEN,Hardened result (id=14203) has no linked specimen
369,NO_SPECIMEN,Hardened result (id=14204) has no linked specimen
370,NO_SPECIMEN,Hardened result (id=14205) has no linked specimen
371,NO_SPECIMEN,Hardened result (id=14206) has no linked specimen
372,NO_SPECIMEN,Hardened result (id=14207) has no linked specimen
389,NO_SPECIMEN,Hardened result (id=14224) has no linked specimen
390,NO_SPECIMEN,Hardened result (id=14225) has no linked specimen
391,NO_SPECIMEN,Hardened result (id=14226) has no linked specimen
392,NO_SPECIMEN,Hardened result (id=14227) has no linked specimen
393,NO_SPECIMEN,Hardened result (id=14228) has no linked specimen
394,NO_SPECIMEN,Hardened result (id=14229) has no linked specimen
395,NO_SPECIMEN,Hardened result (id=14230) has no linked specimen
396,NO_SPECIMEN,Hardened result (id=14231) has no linked specimen
397,NO_SPECIMEN,Hardened result (id=14232) has no linked specimen
398,NO_SPECIMEN,Hardened result (id=14233) has no linked specimen
506,NO_SPECIMEN,Hardened result (id=14341) has no linked specimen
507,NO_SPECIMEN,Hardened result (id=14342) has no linked specimen
508,NO_SPECIMEN,Hardened result (id=14343) has no linked specimen
509,NO_SPECIMEN,Hardened result (id=14344) has no linked specimen
510,NO_SPECIMEN,Hardened result (id=14345) has no linked specimen
511,NO_SPECIMEN,Hardened result (id=14346) has no linked specimen
512,NO_SPECIMEN,Hardened result (id=14347) has no linked specimen
513,NO_SPECIMEN,Hardened result (id=14348) has no linked specimen
514,NO_SPECIMEN,Hardened result (id=14349) has no linked specimen
515,NO_SPECIMEN,Hardened result (id=14350) has no linked specimen
516,NO_SPECIMEN,Hardened result (id=14351) has no linked specimen
517,NO_SPECIMEN,Hardened result (id=14352) has no linked specimen
518,NO_SPECIMEN,Hardened result (id=14353) has no linked specimen
519,NO_SPECIMEN,Hardened result (id=14354) has no linked specimen
520,NO_SPECIMEN,Hardened result (id=14355) has no linked specimen
521,NO_SPECIMEN,Hardened result (id=14356) has no linked specimen
522,NO_SPECIMEN,Hardened result (id=14357) has no linked specimen
500,NO_SPECIMEN,Hardened result (id=14335) has no linked specimen
501,NO_SPECIMEN,Hardened result (id=14336) has no linked specimen
502,NO_SPECIMEN,Hardened result (id=14337) has no linked specimen
503,NO_SPECIMEN,Hardened result (id=14338) has no linked specimen
504,NO_SPECIMEN,Hardened result (id=14339) has no linked specimen
505,NO_SPECIMEN,Hardened result (id=14340) has no linked specimen
523,NO_SPECIMEN,Hardened result (id=14358) has no linked specimen
524,NO_SPECIMEN,Hardened result (id=14359) has no linked specimen
525,NO_SPECIMEN,Hardened result (id=14360) has no linked specimen
526,NO_SPECIMEN,Hardened result (id=14361) has no linked specimen
527,NO_SPECIMEN,Hardened result (id=14362) has no linked specimen
528,NO_SPECIMEN,Hardened result (id=14363) has no linked specimen
529,NO_SPECIMEN,Hardened result (id=14364) has no linked specimen
530,NO_SPECIMEN,Hardened result (id=14365) has no linked specimen
531,NO_SPECIMEN,Hardened result (id=14366) has no linked specimen
537,NO_SPECIMEN,Hardened result (id=14372) has no linked specimen
538,NO_SPECIMEN,Hardened result (id=14373) has no linked specimen
539,NO_SPECIMEN,Hardened result (id=14374) has no linked specimen
540,NO_SPECIMEN,Hardened result (id=14375) has no linked specimen
541,NO_SPECIMEN,Hardened result (id=14376) has no linked specimen
542,NO_SPECIMEN,Hardened result (id=14377) has no linked specimen
543,NO_SPECIMEN,Hardened result (id=14378) has no linked specimen
544,NO_SPECIMEN,Hardened result (id=14379) has no linked specimen
545,NO_SPECIMEN,Hardened result (id=14380) has no linked specimen
546,NO_SPECIMEN,Hardened result (id=14381) has no linked specimen
547,NO_SPECIMEN,Hardened result (id=14382) has no linked specimen
548,NO_SPECIMEN,Hardened result (id=14383) has no linked specimen
549,NO_SPECIMEN,Hardened result (id=14384) has no linked specimen
550,NO_SPECIMEN,Hardened result (id=14385) has no linked specimen
551,NO_SPECIMEN,Hardened result (id=14386) has no linked specimen
552,NO_SPECIMEN,Hardened result (id=14387) has no linked specimen
553,NO_SPECIMEN,Hardened result (id=14388) has no linked specimen
554,NO_SPECIMEN,Hardened result (id=14389) has no linked specimen
532,NO_SPECIMEN,Hardened result (id=14367) has no linked specimen
533,NO_SPECIMEN,Hardened result (id=14368) has no linked specimen
534,NO_SPECIMEN,Hardened result (id=14369) has no linked specimen
535,NO_SPECIMEN,Hardened result (id=14370) has no linked specimen
536,NO_SPECIMEN,Hardened result (id=14371) has no linked specimen
555,NO_SPECIMEN,Hardened result (id=14390) has no linked specimen
556,NO_SPECIMEN,Hardened result (id=14391) has no linked specimen
557,NO_SPECIMEN,Hardened result (id=14392) has no linked specimen
558,NO_SPECIMEN,Hardened result (id=14393) has no linked specimen
559,NO_SPECIMEN,Hardened result (id=14394) has no linked specimen
560,NO_SPECIMEN,Hardened result (id=14395) has no linked specimen
561,NO_SPECIMEN,Hardened result (id=14396) has no linked specimen
562,NO_SPECIMEN,Hardened result (id=14397) has no linked specimen
14,NO_SPECIMEN,Hardened result (id=13849) has no linked specimen
15,NO_SPECIMEN,Hardened result (id=13850) has no linked specimen
16,NO_SPECIMEN,Hardened result (id=13851) has no linked specimen
17,NO_SPECIMEN,Hardened result (id=13852) has no linked specimen
18,NO_SPECIMEN,Hardened result (id=13853) has no linked specimen
19,NO_SPECIMEN,Hardened result (id=13854) has no linked specimen
20,NO_SPECIMEN,Hardened result (id=13855) has no linked specimen
21,NO_SPECIMEN,Hardened result (id=13856) has no linked specimen
22,NO_SPECIMEN,Hardened result (id=13857) has no linked specimen
23,NO_SPECIMEN,Hardened result (id=13858) has no linked specimen
24,NO_SPECIMEN,Hardened result (id=13859) has no linked specimen
25,NO_SPECIMEN,Hardened result (id=13860) has no linked specimen
26,NO_SPECIMEN,Hardened result (id=13861) has no linked specimen
27,NO_SPECIMEN,Hardened result (id=13862) has no linked specimen
28,NO_SPECIMEN,Hardened result (id=13863) has no linked specimen
29,NO_SPECIMEN,Hardened result (id=13864) has no linked specimen
30,NO_SPECIMEN,Hardened result (id=13865) has no linked specimen
31,NO_SPECIMEN,Hardened result (id=13866) has no linked specimen
32,NO_SPECIMEN,Hardened result (id=13867) has no linked specimen
33,NO_SPECIMEN,Hardened result (id=13868) has no linked specimen
34,NO_SPECIMEN,Hardened result (id=13869) has no linked specimen
35,NO_SPECIMEN,Hardened result (id=13870) has no linked specimen
36,NO_SPECIMEN,Hardened result (id=13871) has no linked specimen
37,NO_SPECIMEN,Hardened result (id=13872) has no linked specimen
38,NO_SPECIMEN,Hardened result (id=13873) has no linked specimen
39,NO_SPECIMEN,Hardened result (id=13874) has no linked specimen
40,NO_SPECIMEN,Hardened result (id=13875) has no linked specimen
41,NO_SPECIMEN,Hardened result (id=13876) has no linked specimen
42,NO_SPECIMEN,Hardened result (id=13877) has no linked specimen
43,NO_SPECIMEN,Hardened result (id=13878) has no linked specimen
44,NO_SPECIMEN,Hardened result (id=13879) has no linked specimen
45,NO_SPECIMEN,Hardened result (id=13880) has no linked specimen
46,NO_SPECIMEN,Hardened result (id=13881) has no linked specimen
47,NO_SPECIMEN,Hardened result (id=13882) has no linked specimen
48,NO_SPECIMEN,Hardened result (id=13883) has no linked specimen
49,NO_SPECIMEN,Hardened result (id=13884) has no linked specimen
50,NO_SPECIMEN,Hardened result (id=13885) has no linked specimen
51,NO_SPECIMEN,Hardened result (id=13886) has no linked specimen
52,NO_SPECIMEN,Hardened result (id=13887) has no linked specimen
53,NO_SPECIMEN,Hardened result (id=13888) has no linked specimen
54,NO_SPECIMEN,Hardened result (id=13889) has no linked specimen
55,NO_SPECIMEN,Hardened result (id=13890) has no linked specimen
56,NO_SPECIMEN,Hardened result (id=13891) has no linked specimen
57,NO_SPECIMEN,Hardened result (id=13892) has no linked specimen
58,NO_SPECIMEN,Hardened result (id=13893) has no linked specimen
59,NO_SPECIMEN,Hardened result (id=13894) has no linked specimen
60,NO_SPECIMEN,Hardened result (id=13895) has no linked specimen
61,NO_SPECIMEN,Hardened result (id=13896) has no linked specimen
62,NO_SPECIMEN,Hardened result (id=13897) has no linked specimen
63,NO_SPECIMEN,Hardened result (id=13898) has no linked specimen
64,NO_SPECIMEN,Hardened result (id=13899) has no linked specimen
65,NO_SPECIMEN,Hardened result (id=13900) has no linked specimen
66,NO_SPECIMEN,Hardened result (id=13901) has no linked specimen
67,NO_SPECIMEN,Hardened result (id=13902) has no linked specimen
68,NO_SPECIMEN,Hardened result (id=13903) has no linked specimen
69,NO_SPECIMEN,Hardened result (id=13904) has no linked specimen
70,NO_SPECIMEN,Hardened result (id=13905) has no linked specimen
71,NO_SPECIMEN,Hardened result (id=13906) has no linked specimen
72,NO_SPECIMEN,Hardened result (id=13907) has no linked specimen
73,NO_SPECIMEN,Hardened result (id=13908) has no linked specimen
74,NO_SPECIMEN,Hardened result (id=13909) has no linked specimen
75,NO_SPECIMEN,Hardened result (id=13910) has no linked specimen
76,NO_SPECIMEN,Hardened result (id=13911) has no linked specimen
77,NO_SPECIMEN,Hardened result (id=13912) has no linked specimen
78,NO_SPECIMEN,Hardened result (id=13913) has no linked specimen
79,NO_SPECIMEN,Hardened result (id=13914) has no linked specimen
80,NO_SPECIMEN,Hardened result (id=13915) has no linked specimen
81,NO_SPECIMEN,Hardened result (id=13916) has no linked specimen
82,NO_SPECIMEN,Hardened result (id=13917) has no linked specimen
83,NO_SPECIMEN,Hardened result (id=13918) has no linked specimen
84,NO_SPECIMEN,Hardened result (id=13919) has no linked specimen
85,NO_SPECIMEN,Hardened result (id=13920) has no linked specimen
86,NO_SPECIMEN,Hardened result (id=13921) has no linked specimen
87,NO_SPECIMEN,Hardened result (id=13922) has no linked specimen
88,NO_SPECIMEN,Hardened result (id=13923) has no linked specimen
89,NO_SPECIMEN,Hardened result (id=13924) has no linked specimen
90,NO_SPECIMEN,Hardened result (id=13925) has no linked specimen
91,NO_SPECIMEN,Hardened result (id=13926) has no linked specimen
92,NO_SPECIMEN,Hardened result (id=13927) has no linked specimen
93,NO_SPECIMEN,Hardened result (id=13928) has no linked specimen
94,NO_SPECIMEN,Hardened result (id=13929) has no linked specimen
95,NO_SPECIMEN,Hardened result (id=13930) has no linked specimen
96,NO_SPECIMEN,Hardened result (id=13931) has no linked specimen
97,NO_SPECIMEN,Hardened result (id=13932) has no linked specimen
98,NO_SPECIMEN,Hardened result (id=13933) has no linked specimen
99,NO_SPECIMEN,Hardened result (id=13934) has no linked specimen
100,NO_SPECIMEN,Hardened result (id=13935) has no linked specimen
101,NO_SPECIMEN,Hardened result (id=13936) has no linked specimen
102,NO_SPECIMEN,Hardened result (id=13937) has no linked specimen
103,NO_SPECIMEN,Hardened result (id=13938) has no linked specimen
104,NO_SPECIMEN,Hardened result (id=13939) has no linked specimen
105,NO_SPECIMEN,Hardened result (id=13940) has no linked specimen
106,NO_SPECIMEN,Hardened result (id=13941) has no linked specimen
107,NO_SPECIMEN,Hardened result (id=13942) has no linked specimen
108,NO_SPECIMEN,Hardened result (id=13943) has no linked specimen
109,NO_SPECIMEN,Hardened result (id=13944) has no linked specimen
110,NO_SPECIMEN,Hardened result (id=13945) has no linked specimen
111,NO_SPECIMEN,Hardened result (id=13946) has no linked specimen
112,NO_SPECIMEN,Hardened result (id=13947) has no linked specimen
113,NO_SPECIMEN,Hardened result (id=13948) has no linked specimen
114,NO_SPECIMEN,Hardened result (id=13949) has no linked specimen
115,NO_SPECIMEN,Hardened result (id=13950) has no linked specimen
116,NO_SPECIMEN,Hardened result (id=13951) has no linked specimen
117,NO_SPECIMEN,Hardened result (id=13952) has no linked specimen
118,NO_SPECIMEN,Hardened result (id=13953) has no linked specimen
119,NO_SPECIMEN,Hardened result (id=13954) has no linked specimen
120,NO_SPECIMEN,Hardened result (id=13955) has no linked specimen
121,NO_SPECIMEN,Hardened result (id=13956) has no linked specimen
122,NO_SPECIMEN,Hardened result (id=13957) has no linked specimen
123,NO_SPECIMEN,Hardened result (id=13958) has no linked specimen
124,NO_SPECIMEN,Hardened result (id=13959) has no linked specimen
125,NO_SPECIMEN,Hardened result (id=13960) has no linked specimen
126,NO_SPECIMEN,Hardened result (id=13961) has no linked specimen
127,NO_SPECIMEN,Hardened result (id=13962) has no linked specimen
128,NO_SPECIMEN,Hardened result (id=13963) has no linked specimen
129,NO_SPECIMEN,Hardened result (id=13964) has no linked specimen
130,NO_SPECIMEN,Hardened result (id=13965) has no linked specimen
131,NO_SPECIMEN,Hardened result (id=13966) has no linked specimen
132,NO_SPECIMEN,Hardened result (id=13967) has no linked specimen
133,NO_SPECIMEN,Hardened result (id=13968) has no linked specimen
134,NO_SPECIMEN,Hardened result (id=13969) has no linked specimen
135,NO_SPECIMEN,Hardened result (id=13970) has no linked specimen
136,NO_SPECIMEN,Hardened result (id=13971) has no linked specimen
137,NO_SPECIMEN,Hardened result (id=13972) has no linked specimen
138,NO_SPECIMEN,Hardened result (id=13973) has no linked specimen
139,NO_SPECIMEN,Hardened result (id=13974) has no linked specimen
140,NO_SPECIMEN,Hardened result (id=13975) has no linked specimen
141,NO_SPECIMEN,Hardened result (id=13976) has no linked specimen
142,NO_SPECIMEN,Hardened result (id=13977) has no linked specimen
143,NO_SPECIMEN,Hardened result (id=13978) has no linked specimen
144,NO_SPECIMEN,Hardened result (id=13979) has no linked specimen
145,NO_SPECIMEN,Hardened result (id=13980) has no linked specimen
146,NO_SPECIMEN,Hardened result (id=13981) has no linked specimen
147,NO_SPECIMEN,Hardened result (id=13982) has no linked specimen
148,NO_SPECIMEN,Hardened result (id=13983) has no linked specimen
149,NO_SPECIMEN,Hardened result (id=13984) has no linked specimen
150,NO_SPECIMEN,Hardened result (id=13985) has no linked specimen
151,NO_SPECIMEN,Hardened result (id=13986) has no linked specimen
152,NO_SPECIMEN,Hardened result (id=13987) has no linked specimen
153,NO_SPECIMEN,Hardened result (id=13988) has no linked specimen
154,NO_SPECIMEN,Hardened result (id=13989) has no linked specimen
155,NO_SPECIMEN,Hardened result (id=13990) has no linked specimen
156,NO_SPECIMEN,Hardened result (id=13991) has no linked specimen
157,NO_SPECIMEN,Hardened result (id=13992) has no linked specimen
158,NO_SPECIMEN,Hardened result (id=13993) has no linked specimen
159,NO_SPECIMEN,Hardened result (id=13994) has no linked specimen
160,NO_SPECIMEN,Hardened result (id=13995) has no linked specimen
161,NO_SPECIMEN,Hardened result (id=13996) has no linked specimen
162,NO_SPECIMEN,Hardened result (id=13997) has no linked specimen
163,NO_SPECIMEN,Hardened result (id=13998) has no linked specimen
164,NO_SPECIMEN,Hardened result (id=13999) has no linked specimen
165,NO_SPECIMEN,Hardened result (id=14000) has no linked specimen
166,NO_SPECIMEN,Hardened result (id=14001) has no linked specimen
167,NO_SPECIMEN,Hardened result (id=14002) has no linked specimen
168,NO_SPECIMEN,Hardened result (id=14003) has no linked specimen
169,NO_SPECIMEN,Hardened result (id=14004) has no linked specimen
170,NO_SPECIMEN,Hardened result (id=14005) has no linked specimen
171,NO_SPECIMEN,Hardened result (id=14006) has no linked specimen
172,NO_SPECIMEN,Hardened result (id=14007) has no linked specimen
173,NO_SPECIMEN,Hardened result (id=14008) has no linked specimen
174,NO_SPECIMEN,Hardened result (id=14009) has no linked specimen
175,NO_SPECIMEN,Hardened result (id=14010) has no linked specimen
176,NO_SPECIMEN,Hardened result (id=14011) has no linked specimen
177,NO_SPECIMEN,Hardened result (id=14012) has no linked specimen
178,NO_SPECIMEN,Hardened result (id=14013) has no linked specimen
179,NO_SPECIMEN,Hardened result (id=14014) has no linked specimen
180,NO_SPECIMEN,Hardened result (id=14015) has no linked specimen
181,NO_SPECIMEN,Hardened result (id=14016) has no linked specimen
182,NO_SPECIMEN,Hardened result (id=14017) has no linked specimen
183,NO_SPECIMEN,Hardened result (id=14018) has no linked specimen
184,NO_SPECIMEN,Hardened result (id=14019) has no linked specimen
185,NO_SPECIMEN,Hardened result (id=14020) has no linked specimen
186,NO_SPECIMEN,Hardened result (id=14021) has no linked specimen
187,NO_SPECIMEN,Hardened result (id=14022) has no linked specimen
188,NO_SPECIMEN,Hardened result (id=14023) has no linked specimen
189,NO_SPECIMEN,Hardened result (id=14024) has no linked specimen
190,NO_SPECIMEN,Hardened result (id=14025) has no linked specimen
191,NO_SPECIMEN,Hardened result (id=14026) has no linked specimen
192,NO_SPECIMEN,Hardened result (id=14027) has no linked specimen
193,NO_SPECIMEN,Hardened result (id=14028) has no linked specimen
194,NO_SPECIMEN,Hardened result (id=14029) has no linked specimen
195,NO_SPECIMEN,Hardened result (id=14030) has no linked specimen
196,NO_SPECIMEN,Hardened result (id=14031) has no linked specimen
197,NO_SPECIMEN,Hardened result (id=14032) has no linked specimen
198,NO_SPECIMEN,Hardened result (id=14033) has no linked specimen
199,NO_SPECIMEN,Hardened result (id=14034) has no linked specimen
200,NO_SPECIMEN,Hardened result (id=14035) has no linked specimen
201,NO_SPECIMEN,Hardened result (id=14036) has no linked specimen
202,NO_SPECIMEN,Hardened result (id=14037) has no linked specimen
203,NO_SPECIMEN,Hardened result (id=14038) has no linked specimen
204,NO_SPECIMEN,Hardened result (id=14039) has no linked specimen
205,NO_SPECIMEN,Hardened result (id=14040) has no linked specimen
206,NO_SPECIMEN,Hardened result (id=14041) has no linked specimen
207,NO_SPECIMEN,Hardened result (id=14042) has no linked specimen
208,NO_SPECIMEN,Hardened result (id=14043) has no linked specimen
209,NO_SPECIMEN,Hardened result (id=14044) has no linked specimen
210,NO_SPECIMEN,Hardened result (id=14045) has no linked specimen
211,NO_SPECIMEN,Hardened result (id=14046) has no linked specimen
212,NO_SPECIMEN,Hardened result (id=14047) has no linked specimen
213,NO_SPECIMEN,Hardened result (id=14048) has no linked specimen
214,NO_SPECIMEN,Hardened result (id=14049) has no linked specimen
215,NO_SPECIMEN,Hardened result (id=14050) has no linked specimen
216,NO_SPECIMEN,Hardened result (id=14051) has no linked specimen
217,NO_SPECIMEN,Hardened result (id=14052) has no linked specimen
218,NO_SPECIMEN,Hardened result (id=14053) has no linked specimen
219,NO_SPECIMEN,Hardened result (id=14054) has no linked specimen
220,NO_SPECIMEN,Hardened result (id=14055) has no linked specimen
221,NO_SPECIMEN,Hardened result (id=14056) has no linked specimen
222,NO_SPECIMEN,Hardened result (id=14057) has no linked specimen
223,NO_SPECIMEN,Hardened result (id=14058) has no linked specimen
224,NO_SPECIMEN,Hardened result (id=14059) has no linked specimen
225,NO_SPECIMEN,Hardened result (id=14060) has no linked specimen
226,NO_SPECIMEN,Hardened result (id=14061) has no linked specimen
227,NO_SPECIMEN,Hardened result (id=14062) has no linked specimen
